id,links_news,expert1,expert2,expert3,final,global_level,level_sentence_pt,sentence_en,comment,adequacy
215,https://www.bbc.com/portuguese/articles/c5yj905ep4yo,TRUE,TRUE,TRUE,TRUE,3,"2;""A crise é consequência de uma demanda bilionária da China que compra as peles destes animais para fazer ejiao, um elixir que promete vitalidade, entre outros benefícios para saúde, segundo os preceitos milenares da Medicina Tradicional Chinesa (MTC).""
3;""A demanda pelo colágeno produzido a partir da pele do jumento já provocou o risco de desaparecimento desses animais na África, continente de onde são originários, e ameaça a espécie no Brasil, onde, segundo cientistas, houve uma redução de 94% da população de jumentos nas últimas décadas.""
3;""Segundo a ONG internacional The Donkey Sanctuary, de 2018 a 2024, pelo menos 248 mil jumentos foram abatidos apenas na Bahia, único Estado com três frigoríficos autorizados pelo Serviço de Inspeção Federal (SIF) para realizar esse tipo de atividade.""
3;""Ameaça de extinção Celebrado na China como um dos tesouros da sua cultura, o aumento da demanda de ejiao tem provocado a diminuição do rebanho não só no Brasil e na Ásia, mas na África, onde o comércio de pele de jumento foi proibido em 2024 com uma moratória de 15 anos para o abate, em uma decisão unânime de 55 chefes de Estado reunidos na Cúpula da União Africana.""
3;""O objetivo das pesquisas é oferecer uma alternativa rastreável, segura e sustentável ao mercado chinês, mas principalmente tornar desnecessário o abate, a extinção e o sofrimento de jumentos, vítimas de uma alta demanda e de uma prática extrativista.""
3;""A grande inovação está na forma de produzirmos o colágeno idêntico ao do jumento, que é codificado pelo DNA do animal e que é então a mesma proteína, mas de uma forma desacoplada da matança do animal que é hoje a única forma de obtenção desse colágeno"", explica a cientista que tem pós-doutorado em Bem-estar Animal, pelo Instituto ILVO (Bélgica).""
3;""Continuaremos tendo um produto para exportação, mas sem dizimar nossos animais, sem causar crueldade contra eles e também com uma pegada ambiental muito menor"", diz a pesquisadora.""
3;""No Congresso, há alguns projetos de lei tramitando para proibir o abate de cavalos, equídeos, mulas e jumentos no Brasil, uma prática que hoje é permitida por uma lei de 1984.""
3;""Outras frentes de pesquisa A união dos cientistas começou a partir de uma tragédia em fevereiro de 2019, quando uma denúncia anônima levou à descoberta que 200 jumentos tinham morrido de fome em uma fazenda de Canudos, a 372 km de Salvador.""
3;""Além deles, outros 800 caminhavam para o mesmo fim enquanto esperavam o abate para serem exportados para a China.""
3;""O caso levou a outros similares, como em Itapetininga, também na Bahia, onde se soube que meses antes outras centenas de jumentos tinham morrido de fome e sede.""
3;""Nosso trabalho é também estudar este ecótipo, fazer um melhoramento genético associado à raça nordestina, para ter um controle populacional que não traga de volta a justificativa de capturá-los para o abate por demandas como a da China"", diz Escodro.""
3;""O abandono destes animais e a sua perseguição, explica Barnabé, tem criado outros problemas graves com riscos sanitários identificados no abate, como casos de mormo em humanos, uma doença infecciosa que causa pneumonia, dores musculares e pode levar à morte.""","""The crisis is a consequence of a billion-dollar demand from China, which buys the skins of these animals to make ejiao, an elixir that promises vitality, among other health benefits, according to the ancient precepts of Traditional Chinese Medicine (TCM).""
""The demand for collagen produced from donkey skin has already caused the risk of these animals disappearing in Africa, the continent where they originate, and threatens the species in Brazil, where, according to scientists, there has been a 94% reduction in the donkey population in recent decades.""
""According to the international NGO The Donkey Sanctuary, from 2018 to 2024, at least 248,000 donkeys were slaughtered in Bahia alone, the only state with three slaughterhouses authorized by the Federal Inspection Service (SIF) to carry out this type of activity.""
""Threat of extinction Celebrated in China as one of the treasures of its culture, the increase in demand for ejiao has caused the herd to decline not only in Brazil and Asia, but in Africa, where the donkey skin trade was banned in 2024 with a 15-year moratorium on slaughter, in a unanimous decision by 55 heads of state gathered at the African Union Summit.""
""The objective of the research is to offer a traceable, safe and sustainable alternative to the Chinese market, but mainly to make the slaughter, extinction and suffering of donkeys, victims of high demand and extractive practices, unnecessary.""
""The great innovation is in the way we produce collagen identical to that of donkeys, which is encoded by the animal's DNA and which is then the same protein, but in a way that is uncoupled from the killing of the animal, which is currently the only way to obtain this collagen"", explains the scientist who has a post-doctorate in Animal Welfare, from the ILVO Institute (Belgium).""
""We will continue to have a product for export, but without decimating our animals, without causing cruelty to them and also with a much smaller environmental footprint"", says the researcher.""
""In Congress, there are some bills being processed to prohibit the slaughter of horses, equids, mules and donkeys in Brazil, a practice that is now permitted by a 1984 law.""
""Other research fronts The union of scientists began after a tragedy in February 2019, when an anonymous complaint led to the discovery that 200 donkeys had died of hunger on a farm in Canudos, 372 km from Salvador.""
""In addition to them, another 800 were heading towards the same end while awaiting slaughter to be exported to China.""
""The case led to other similar cases, such as in Itapetininga, also in Bahia, where it was discovered that months earlier hundreds of donkeys had died of hunger and thirst.""
""Our work is also to study this ecotype, to carry out genetic improvement associated with the northeastern breed, to have population control that does not bring back the justification of capturing them for slaughter due to demands like that of China"", says Escodro.""
""The abandonment of these animals and their persecution, explains Barnabé, has created other serious problems with health risks identified during slaughter, such as cases of glanders in humans, an infectious disease that causes pneumonia, muscle pain and can lead to death.""","O texto não é adequado para uma avaliação em larga escala, pois trata de uma invenção brasileira que promete salvar os jumentos da extinção no Nordeste. Pela leitura, é possível entender que os jumentos estão quase extintos devido à exploração do animal, que é morto e tem sua pele exportada para a China.",yes
216,https://www.sonoticiaboa.com.br/2025/09/12/menino-autista-vende-brownies-realizar-grande-sonho-hiperfoco-paises,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois trata de um menino que tem autismo, tema que não é abordado nas avaliações.",no
217,https://www.universidadedascriancas.fae.ufmg.br/perguntas/por-que-a-gente-morre/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois trata de morte, tema que não é abordado nas avaliações.",no
218,https://www.universidadedascriancas.fae.ufmg.br/perguntas/por-que-sentimos-enjoo-quando-viajamos-de-carro/,FALSE,FALSE,FALSE,FALSE,0,,,,no
219,https://www.universidadedascriancas.fae.ufmg.br/perguntas/dor-de-cabeca-e-dor-no-cerebro/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto é adequado para uma avaliação em larga escala; no entanto, o trecho ""Você sabia que algumas cirurgias são feitas com o paciente acordado enquanto o médico mexe no cérebro?"" deve ser suprimido.",no
220,https://www.universidadedascriancas.fae.ufmg.br/perguntas/cegos-sonham/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois apresenta informações sobre a possibilidade de pessoas cegas sonharem, tema que não é abordado nas avaliações.",no
221,https://www.universidadedascriancas.fae.ufmg.br/perguntas/por-que-nosso-corpo-tem-que-mudar-na-adolescencia/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois apresenta informações sobre as mudanças que o corpo sofre na adolescência, tema que não é abordado nas avaliações.",yes
222,https://www.universidadedascriancas.fae.ufmg.br/perguntas/por-que-as-pessoas-fumam/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois explica os motivos que levam as pessoas a fumar, tema que não é abordado nas avaliações.",parcially
223,https://www.universidadedascriancas.fae.ufmg.br/perguntas/por-que-tem-poluicao/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois trata da poluição do meio ambiente de forma muito alarmante, tema que não é abordado nas avaliações.",no
224,https://www.universidadedascriancas.fae.ufmg.br/perguntas/como-acabar-com-o-chule/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois explica os motivos que levam as pessoas a ter chulé e como acabar com o problema, tema que não é abordado nas avaliações.",no
225,https://www.universidadedascriancas.fae.ufmg.br/perguntas/por-que-algumas-pessoas-sao-anoes/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda a temática do nanismo, assunto que não é trabalhado nas avaliações.",no
226,https://www.culturagenial.com/wicked/,TRUE,TRUE,FALSE,FALSE,1,"1;""Aí, começa uma verdadeira campanha de difamação: espalham pela cidade que ela é uma ameaça e surge o nome pelo qual fica conhecida.""","""Then, a real defamation campaign begins: people spread throughout the city that she is a threat and the name by which she becomes known emerges.""","O texto não é adequado para uma avaliação em larga escala, pois se trata de uma resenha do filme Wicked, que aborda temas sensíveis, como feitiçaria, traição e rejeição de uma filha.",no
227,https://www.culturagenial.com/a-cor-purpura-literatura-e-cinema/,FALSE,TRUE,TRUE,TRUE,3,"3;""Ela sofre todo tipo de violência - sexual, racial e de classe - mas consegue trilhar seu próprio caminho mesmo diante das adversidades.""
3;""Órfã de mãe e abusada pelo pai, a garota engravida duas vezes de seu progenitor, que retira as crianças de seus braços.""
3;""Ela é então obrigada a se casar com Albert, um homem agressivo e abusivo que a submete a outras tantas violências, como a separação de Nettie, sua amada irmã.""
2;""Outra personagem importante é Sofia, cunhada de Celie, que não aceita humilhações e injustiças, inspirando a protagonista a também não se curvar mais e lutar por liberdade.""","""She suffers all types of violence - sexual, racial and class - but manages to follow her own path even in the face of adversity.""
""Orphaned by her mother and abused by her father, the girl becomes pregnant twice by her father, who takes the children from her arms.""
""She is then forced to marry Albert, an aggressive and abusive man who subjects her to so much violence, such as separation from Nettie, her beloved sister.""
""Another important character is Sofia, Celie's sister-in-law, who does not accept humiliation and injustice, inspiring the protagonist to no longer bow down and fight for freedom.""","O texto não é adequado para uma avaliação em larga escala, pois se trata do filme A Cor Púrpura, que aborda temas sensíveis, como luta feminista e do movimento negro.",no
228,"https://www.imparcial.com.br/noticias/atividades-do-sesi-sao-novamente-suspensas-apos-notificacao-do-mpt-por-risco-aos-colaboradores,76865",FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois relata que as atividades do Sesi são novamente suspensas após notificação do MPT por risco aos colaboradores, tema que não é abordado nas avaliações por ser considerado sensível.",no
229,"https://www.imparcial.com.br/noticias/mutirao-de-limpeza-atinge-680-caminhoes-de-entulhos-retirados-de-bairros-de-prudente,76704#google_vignette",FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois trata de um mutirão de limpeza em um determinado município.",no
230,"https://www.imparcial.com.br/noticias/-re-ciclos-mostra-transforma-pneus-descartados-em-esculturas,76399",FALSE,FALSE,FALSE,FALSE,0,,,,no
231,"https://www.imparcial.com.br/noticias/acao-da-policia-penal-distribui-mudas-de-arvores-produzidas-por-presos-neste-domingo-em-venceslau,76333",FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois relata a ação da Polícia Penal que distribuiu mudas de árvores produzidas por detentos, tema considerado sensível e não abordado nas avaliações.",no
232,"https://www.imparcial.com.br/noticias/altruismo-e-solidariedade-independem-de-etnia-religiao-ou-aspectos-culturais,21936",FALSE,TRUE,TRUE,TRUE,3,"3;""Entrevistado por O Imparcial para a coluna Personalidades desta semana, o militar, de 30 anos, compartilhou um pouco de sua história de vida e contou como é viver em uma área de conflito, que passa por uma guerra civil que já deixou mais de 10 mil mortos.""
3;""E a decisão de Rodolfo foi baseada justamente nisto, em prestar solidariedade àquele povo que vivia em meio a um caos político e econômico, e era submetido à violência genocida de um governo golpista, radicais nacionalistas e grupos neonazistas.""","""Interviewed by O Imparcial for this week's Personalities column, the 30-year-old soldier shared a little of his life story and told what it's like to live in a conflict area, which is going through a civil war that has left more than 10,000 dead.""
""And Rodolfo's decision was based precisely on this, in offering solidarity to those people who lived in the midst of political and economic chaos, and were subjected to genocidal violence from a coup government, nationalist radicals and neo-Nazi groups.""","O texto não é adequado para uma avaliação em larga escala, pois discorre sobre o tema “Altruísmo e solidariedade independem de etnia, religião ou aspectos culturais”, considerado sensível e não abordado nas avaliações.",no
233,https://www.culturagenial.com/poemas-femininos-curtos/,FALSE,FALSE,FALSE,FALSE,1,"1;""Tem sangue eterno a asa ritmada.""
1;""Sua escrita revela a habilidade em tecer sentidos com as palavras, criando um olhar reflexivo sobre a vida, a passagem do tempo e a morte.""","""The rhythmic wing has eternal blood.""
""His writing reveals his ability to weave meanings with words, creating a reflective look at life, the passage of time and death.""","O texto é adequado para uma avaliação em larga escala; no entanto, trechos que sugerem empoderamento feminino e feminismo devem ser suprimidos.",yes
